id,type,reference_price,descript,url,company,review_url,review_count
1474652,OPPO Find X6 Pro（16GB/256GB） ,6499,骁龙8，5000mAh，100W闪充,http://detail.zol.com.cn/cell_phone/index1474652.shtml,OPPO,http://detail.zol.com.cn/1475/1474652/review.shtml,272
1427748,OPPO Reno9（8GB/256GB） ,2499,骁龙778G，6400万水光人像镜头，120Hz OLED超清曲面屏，,http://detail.zol.com.cn/cell_phone/index1427748.shtml,OPPO,,0
1383833,OPPO Reno7（8GB/128GB/全网通/5G版） ,2599,"高通骁龙778G处理器，超感光猫眼镜头，航天级星雨光刻工艺,6400万大师人像三摄",http://detail.zol.com.cn/cell_phone/index1383833.shtml,OPPO,http://detail.zol.com.cn/1428/1427748/review.shtml,3353
1849601,OPPO Find N3 Flip（12GB/256GB） ,6799,CPU型号:联发科 天玑9200 CPU核心数:八核 RAM容量:8GB ROM容量:256GB 电池容量:4300mAh 后置摄像头1 后置摄像头:5000万像素 有线充电:44w,http://detail.zol.com.cn/cell_phone/index1849601.shtml,OPPO,http://detail.zol.com.cn/1384/1383833/review.shtml,6995
1320397,OPPO A72（8GB/128GB/全网通/5G版） ,1899,超薄拍照游戏手机，双模5G，90Hz全面屏，7.9mm超薄,http://detail.zol.com.cn/cell_phone/index1320397.shtml,OPPO,http://detail.zol.com.cn/1850/1849601/review.shtml,197
1336826,OPPO Reno5（12GB/256GB/全网通/5G版） ,2699,AI焕采视频美颜，星钻工艺，6400万水光人像四摄,http://detail.zol.com.cn/cell_phone/index1336826.shtml,OPPO,http://detail.zol.com.cn/1321/1320397/review.shtml,900
1398801,OPPO Reno8（8GB/256GB） ,2699,天玑1300，流云双镜设计，36个月流畅双引擎,http://detail.zol.com.cn/cell_phone/index1398801.shtml,OPPO,http://detail.zol.com.cn/1337/1336826/review.shtml,4182
1355957,OPPO A93（8GB/256GB/全网通/5G版） ,1799,90Hz刷新率，5000mAh大电池，后置4800W四摄,http://detail.zol.com.cn/cell_phone/index1355957.shtml,OPPO,http://detail.zol.com.cn/1399/1398801/review.shtml,1306
1425846,OPPO Reno9 Pro（16GB/256GB） ,3499,双芯人像摄影系统，120Hz，OLED超清屏,http://detail.zol.com.cn/cell_phone/index1425846.shtml,OPPO,http://detail.zol.com.cn/1356/1355957/review.shtml,3553
1957882,OPPO Reno 11 Pro(12GB/512GB) ,3799,5000万单反级人像三摄，骁龙8+旗舰芯片，超速大内存,http://detail.zol.com.cn/cell_phone/index1957882.shtml,OPPO,http://detail.zol.com.cn/1426/1425846/review.shtml,907
1322834,OPPO Reno4（8GB/128GB/全网通/5G版） ,2999,双模5G，超级夜景视频，视频防抖3.0，65W超级闪充，7.8mm轻薄设计，超级省电模式,http://detail.zol.com.cn/cell_phone/index1322834.shtml,OPPO,http://detail.zol.com.cn/1958/1957882/review.shtml,152
1972402,OPPO Find X7(16GB/512GB) ,4599,潮汐架构，全大核天玑9300，超光影三主摄,http://detail.zol.com.cn/cell_phone/index1972402.shtml,OPPO,http://detail.zol.com.cn/1323/1322834/review.shtml,452
1383817,OPPO Find X5 Pro（12GB/256GB/5G版） ,6299,全新骁龙8，自研影像芯片，哈苏影像，5000万双主摄，120Hz，80W超级闪充,http://detail.zol.com.cn/cell_phone/index1383817.shtml,OPPO,http://detail.zol.com.cn/1973/1972402/review.shtml,14
1836870,OPPO K11（12GB/256GB） ,2099,,http://detail.zol.com.cn/cell_phone/index1836870.shtml,OPPO,,0
1897360,OPPO A2 Pro （12GB/512GB） ,2399,天玑7050，67W闪充，6.7英寸,http://detail.zol.com.cn/cell_phone/index1897360.shtml,OPPO,http://detail.zol.com.cn/1384/1383817/review.shtml,2277
1403892,OPPO K10（12GB/256GB） ,2499,天玑8000-MAX，金刚石VC液冷散热，120Hz高帧变速屏,http://detail.zol.com.cn/cell_phone/index1403892.shtml,OPPO,http://detail.zol.com.cn/1837/1836870/review.shtml,96
1337045,OPPO Reno5 Pro（8GB/128GB/全网通/5G版） ,3399,闪电启动，星钻光芒设计，6400万水光人像四摄,http://detail.zol.com.cn/cell_phone/index1337045.shtml,OPPO,http://detail.zol.com.cn/1898/1897360/review.shtml,188
1627553,OPPO K11x（8GB/256GB） ,1699,120Hz刷新，10800万像素，5000mAh电池,http://detail.zol.com.cn/cell_phone/index1627553.shtml,OPPO,http://detail.zol.com.cn/1404/1403892/review.shtml,4121
1433349,OPPO A1 Pro（8GB/128GB） ,1799,1亿像素，OLED屏幕，120Hz高刷，67w闪充,http://detail.zol.com.cn/cell_phone/index1433349.shtml,OPPO,http://detail.zol.com.cn/1338/1337045/review.shtml,2220
1929849,OPPO Find N3 （16GB/1TB/典藏版） ,12999,超轻薄折叠，超光影折叠像素，国密认证安全芯片,http://detail.zol.com.cn/cell_phone/index1929849.shtml,OPPO,http://detail.zol.com.cn/1628/1627553/review.shtml,138
1957881,OPPO Reno 11 (12GB/512GB) ,2999,5000万单反级人像三摄，天玑8200旗舰芯，67W超级闪充 ,http://detail.zol.com.cn/cell_phone/index1957881.shtml,OPPO,http://detail.zol.com.cn/1434/1433349/review.shtml,754
1302451,OPPO Reno3 Pro（8GB/128GB/全网通/5G版） ,3499,VOOC 闪充 4.0，视频超级双防抖，7.7mm 超轻薄机身，骁龙765G,http://detail.zol.com.cn/cell_phone/index1302451.shtml,OPPO,http://detail.zol.com.cn/1930/1929849/review.shtml,192
1383816,OPPO Find X5（8GB/256GB/5G版） ,4399,屏幕尺寸:6.55英寸 屏幕材质:OLED 屏幕类型:全面屏（左上挖孔屏），曲面屏 HDR技术:HDR 10+ CPU型号:高通 骁龙888 CPU核心数:八核 RAM容量:8GB,http://detail.zol.com.cn/cell_phone/index1383816.shtml,OPPO,http://detail.zol.com.cn/1958/1957881/review.shtml,129
1897359,OPPO A2 Pro （12GB/256GB） ,1999,天玑7050，67W闪充，6.7英寸,http://detail.zol.com.cn/cell_phone/index1897359.shtml,OPPO,http://detail.zol.com.cn/1898/1897359/review.shtml,188
1357522,OPPO A55（6GB/128GB/全网通/5G版） ,1499,5000mAh电池，后置AI三摄，天玑700，亿级像素超清画质,http://detail.zol.com.cn/cell_phone/index1357522.shtml,OPPO,http://detail.zol.com.cn/1358/1357522/review.shtml,498
1428269,OPPO K10x（12GB/256GB） ,1999,6400万超清三摄，67w闪充，高通骁龙695,http://detail.zol.com.cn/cell_phone/index1428269.shtml,OPPO,http://detail.zol.com.cn/1429/1428269/review.shtml,2039
1432746,OPPO A58（8GB/256GB） ,1699,90Hz高刷，5000万像素，天玑700,http://detail.zol.com.cn/cell_phone/index1432746.shtml,OPPO,http://detail.zol.com.cn/1433/1432746/review.shtml,152
1396450,OPPO A96（8GB/256GB/5G版） ,1999,高通骁龙695处理器，双子星环呼吸灯，OLED超清护眼屏,http://detail.zol.com.cn/cell_phone/index1396450.shtml,OPPO,http://detail.zol.com.cn/1397/1396450/review.shtml,1646
1339260,OPPO A32（8GB/128GB/全网通） ,1499,5000mAh大电池，18W快充，90Hz刷新率，89.2%屏占比,http://detail.zol.com.cn/cell_phone/index1339260.shtml,OPPO,http://detail.zol.com.cn/1340/1339260/review.shtml,5759
1946977,OPPO A2 5G(  12GB/512GB) ,1799,大内存，33W超级闪充，金刚石抗摔结构,http://detail.zol.com.cn/cell_phone/index1946977.shtml,OPPO,http://detail.zol.com.cn/1947/1946977/review.shtml,122
1392772,OPPO A56（6GB/128GB/全网通/5G版） ,1599,5000mAh电池，后置双摄，天玑700，36个月流畅护航,http://detail.zol.com.cn/cell_phone/index1392772.shtml,OPPO,http://detail.zol.com.cn/1393/1392772/review.shtml,281
1367786,OPPO K9（8GB/128GB/全网通/5G版） ,1749,骁龙768G，90Hz OLED电竞屏，AI三摄，65W超级闪充,http://detail.zol.com.cn/cell_phone/index1367786.shtml,OPPO,http://detail.zol.com.cn/1368/1367786/review.shtml,2971
1957880,OPPO Reno 11 (12GB/256GB) ,2799,5000万单反级人像三摄，天玑8200旗舰芯，67W超级闪充 ,http://detail.zol.com.cn/cell_phone/index1957880.shtml,OPPO,http://detail.zol.com.cn/1958/1957880/review.shtml,153
1427932,OPPO Find N2（12GB/256GB） ,7999,120Hz刷新，超轻折叠设计，多角度自由悬停2.0,http://detail.zol.com.cn/cell_phone/index1427932.shtml,OPPO,http://detail.zol.com.cn/1428/1427932/review.shtml,500
1433722,OPPO Reno9（12GB/512GB） ,2999,骁龙778G，6400万水光人像镜头，120Hz OLED超清曲面屏，,http://detail.zol.com.cn/cell_phone/index1433722.shtml,OPPO,http://detail.zol.com.cn/1434/1433722/review.shtml,3353
1363223,OPPO Reno6 Pro（12GB/256GB/全网通/5G版） ,3399,联发科天玑1200处理器，6400万像素四摄，90Hz曲面屏，，65w超级快充,http://detail.zol.com.cn/cell_phone/index1363223.shtml,OPPO,http://detail.zol.com.cn/1364/1363223/review.shtml,1214
1396121,OPPO K9x（8GB/256GB/5G版） ,1699,屏幕尺寸:6.5英寸 屏幕材质:LCD 分辨率:2400x1080像素 屏幕类型:全面屏（左上挖孔屏） CPU型号:联发科 天玑810 CPU频率:2.4Ghz A76*4+2.0GHz A55*4 CPU核心数:八核,http://detail.zol.com.cn/cell_phone/index1396121.shtml,OPPO,http://detail.zol.com.cn/1397/1396121/review.shtml,6208
1396119,OPPO K9x（8GB/128GB/5G版） ,1499,联发科天玑820处理器，5000mAh长续航，33w快充，90Hz电竞屏,http://detail.zol.com.cn/cell_phone/index1396119.shtml,OPPO,http://detail.zol.com.cn/1397/1396119/review.shtml,6208
1339813,OPPO Reno4 SE（8GB/128GB/全网通/5G版） ,2199,65W超级闪充，小光芒设计，3200万前置自拍，双模5G,http://detail.zol.com.cn/cell_phone/index1339813.shtml,OPPO,http://detail.zol.com.cn/1340/1339813/review.shtml,2370
1403275,OPPO A57（8GB/128GB） ,1499,天玑810处理器，5000mAh大电量电池，10w有线充电,http://detail.zol.com.cn/cell_phone/index1403275.shtml,OPPO,http://detail.zol.com.cn/1404/1403275/review.shtml,199
1366469,OPPO A35（4GB/128GB/全网通） ,1199,7.9mm轻薄机身，AI超清人像三摄，4230mAh大电池,http://detail.zol.com.cn/cell_phone/index1366469.shtml,OPPO,http://detail.zol.com.cn/1367/1366469/review.shtml,999
1419285,OPPO A97（12GB/256GB） ,1999,立体声双扬声器，5000毫安电池，4800万像素,http://detail.zol.com.cn/cell_phone/index1419285.shtml,OPPO,http://detail.zol.com.cn/1420/1419285/review.shtml,189
1305856,OPPO A8（4GB/128GB/全网通） ,1099,千元三摄，阳光护眼屏,http://detail.zol.com.cn/cell_phone/index1305856.shtml,OPPO,http://detail.zol.com.cn/1306/1305856/review.shtml,1175
1935483,OPPO A2m(8GB/256GB) ,1799,5000mAh电池，300%超级音量，金刚石抗摔结构,http://detail.zol.com.cn/cell_phone/index1935483.shtml,OPPO,http://detail.zol.com.cn/1936/1935483/review.shtml,32
1376138,OPPO A93s（8GB/256GB/全网通/5G版） ,1999,联发科天玑700处理器，18W双芯快充，90Hz高刷屏，全面屏,http://detail.zol.com.cn/cell_phone/index1376138.shtml,OPPO,http://detail.zol.com.cn/1377/1376138/review.shtml,1573
1433721,OPPO Reno9（12GB/256GB） ,2699,骁龙778G，6400万水光人像镜头，120Hz OLED超清曲面屏，,http://detail.zol.com.cn/cell_phone/index1433721.shtml,OPPO,http://detail.zol.com.cn/1434/1433721/review.shtml,3353
1428268,OPPO K10x（8GB/256GB）  ,1699,6400万超清三摄，67w闪充，高通骁龙695,http://detail.zol.com.cn/cell_phone/index1428268.shtml,OPPO,http://detail.zol.com.cn/1429/1428268/review.shtml,2039
1349689,OPPO A53（4GB/128GB/全网通/5G版） ,1299,AI智能三摄，双模5G，天玑720,http://detail.zol.com.cn/cell_phone/index1349689.shtml,OPPO,http://detail.zol.com.cn/1350/1349689/review.shtml,695
1356802,OPPO Find X3 Pro（12GB/256GB/全网通/5G版） ,5499,骁龙888，10亿色双主摄，10亿色臻彩屏，全链路10bit色彩引擎，未来流线设计，65W超级闪充,http://detail.zol.com.cn/cell_phone/index1356802.shtml,OPPO,http://detail.zol.com.cn/1357/1356802/review.shtml,3544
1345169,OPPO K7x（6GB/128GB/全网通/5G版） ,1499,5000mAh长续航，90Hz电竞屏，4800万四摄，30W闪充,http://detail.zol.com.cn/cell_phone/index1345169.shtml,OPPO,http://detail.zol.com.cn/1346/1345169/review.shtml,3733
1345840,OPPO Reno5 Pro+（8GB/128GB/全网通/5G版） ,3999,90Hz高感曲面屏，骁龙865，65W超级闪充，IMX766传感器,http://detail.zol.com.cn/cell_phone/index1345840.shtml,OPPO,http://detail.zol.com.cn/1346/1345840/review.shtml,1874
1923521,OPPO A2x（8GB/256GB） ,1399,轻薄舒适手感，金刚石抗摔结构，300%超级音量,http://detail.zol.com.cn/cell_phone/index1923521.shtml,OPPO,http://detail.zol.com.cn/1924/1923521/review.shtml,69
1494629,OPPO A1 5G（8GB/256GB） ,1799,67W超级闪充，5000万像素，120Hz刷新,http://detail.zol.com.cn/cell_phone/index1494629.shtml,OPPO,http://detail.zol.com.cn/1495/1494629/review.shtml,195
1396707,OPPO A36（8GB/256GB） ,1599,高通骁龙680处理器，90Hz炫彩屏，流光晶钻工艺，5000mAh电池,http://detail.zol.com.cn/cell_phone/index1396707.shtml,OPPO,http://detail.zol.com.cn/1397/1396707/review.shtml,326
1368662,OPPO Reno6 Pro+（12GB/256GB/全网通/5G版） ,4199,高通骁龙870，5000万像素四摄，65w超级快充，90Hz OLED显示屏,http://detail.zol.com.cn/cell_phone/index1368662.shtml,OPPO,http://detail.zol.com.cn/1369/1368662/review.shtml,1102
1318728,OPPO A92s（6GB/128GB/全网通/5G版） ,1999,120Hz刷新率，后置4800W四摄，侧边指纹,http://detail.zol.com.cn/cell_phone/index1318728.shtml,OPPO,http://detail.zol.com.cn/1319/1318728/review.shtml,64
1437127,OPPO A58x（6GB/128GB） ,1200,5000mAh大电池，90Hz刷新，双模5G芯片,http://detail.zol.com.cn/cell_phone/index1437127.shtml,OPPO,http://detail.zol.com.cn/1438/1437127/review.shtml,4
1403347,OPPO Reno8 Pro+（8GB/256GB） ,3699,流云双镜设计，航空铝直边金属中框，双芯人像科技,http://detail.zol.com.cn/cell_phone/index1403347.shtml,OPPO,http://detail.zol.com.cn/1404/1403347/review.shtml,166
1360802,OPPO Reno5 K（8GB/128GB/全网通/5G版） ,2699,6400万水光人像四摄，65W超级闪充，Glow20星钻工艺,http://detail.zol.com.cn/cell_phone/index1360802.shtml,OPPO,http://detail.zol.com.cn/1361/1360802/review.shtml,327
1836871,OPPO K11（8GB/256GB） ,1899,,http://detail.zol.com.cn/cell_phone/index1836871.shtml,OPPO,http://detail.zol.com.cn/1837/1836871/review.shtml,96
1383831,OPPO Reno7 Pro（8GB/256GB/全网通/5G版） ,3699,天玑1200 MAX处理器，超感光猫眼镜头，航天级星雨光刻工艺，65W超级闪充,http://detail.zol.com.cn/cell_phone/index1383831.shtml,OPPO,http://detail.zol.com.cn/1384/1383831/review.shtml,2317
1399155,OPPO Find X5 Pro（12GB/512GB/5G版） ,6799,全新骁龙8，自研影像芯片，哈苏影像，5000万双主摄，120Hz，80W超级闪充,http://detail.zol.com.cn/cell_phone/index1399155.shtml,OPPO,http://detail.zol.com.cn/1400/1399155/review.shtml,2277
1972401,OPPO Find X7(16GB/256GB) ,4299,潮汐架构，全大核天玑9300，超光影三主摄,http://detail.zol.com.cn/cell_phone/index1972401.shtml,OPPO,http://detail.zol.com.cn/1973/1972401/review.shtml,101
1972403,OPPO Find X7(16GB/1TB) ,4999,潮汐架构，全大核天玑9300，超光影三主摄,http://detail.zol.com.cn/cell_phone/index1972403.shtml,OPPO,http://detail.zol.com.cn/1973/1972403/review.shtml,14
1350394,OPPO Reno5（8GB/128GB/全网通/5G版） ,2699,星钻工艺，AI 精致证件照，3200万水光镜,http://detail.zol.com.cn/cell_phone/index1350394.shtml,OPPO,http://detail.zol.com.cn/1351/1350394/review.shtml,4182
1391362,OPPO K9s（8GB/128GB/全网通/5G版） ,1669,高通骁龙778G处理器，120Hz电竞屏，X轴线性马达,http://detail.zol.com.cn/cell_phone/index1391362.shtml,OPPO,http://detail.zol.com.cn/1392/1391362/review.shtml,7051
1474653,OPPO Find X6 Pro（16GB/512GB） ,6999,骁龙8，5000mAh，100W闪充,http://detail.zol.com.cn/cell_phone/index1474653.shtml,OPPO,http://detail.zol.com.cn/1475/1474653/review.shtml,272
1305852,OPPO A91（8GB/128GB/全网通） ,1799,光感屏幕指纹，全网通，闪充3.0,http://detail.zol.com.cn/cell_phone/index1305852.shtml,OPPO,http://detail.zol.com.cn/1306/1305852/review.shtml,79
1387337,OPPO K9 Pro（8GB/128GB/全网通/5G版） ,1789,天玑1200处理器，120Hz流体电竞屏，60W超级闪充，金刚石固液双态散热系统,http://detail.zol.com.cn/cell_phone/index1387337.shtml,OPPO,http://detail.zol.com.cn/1388/1387337/review.shtml,4110
1334225,OPPO K7（8GB/128GB/全网通/5G版） ,1999,GameBoost 2.0，Hi-Res认证，双模5G,http://detail.zol.com.cn/cell_phone/index1334225.shtml,OPPO,http://detail.zol.com.cn/1335/1334225/review.shtml,342
1395230,OPPO Find N（8GB/256GB/5G版） ,7699,骁龙888，黄金折叠比例，多角度自由悬停，120Hz镜面折叠屏,http://detail.zol.com.cn/cell_phone/index1395230.shtml,OPPO,http://detail.zol.com.cn/1396/1395230/review.shtml,3218
1383825,OPPO Reno8 Pro（8GB/128GB） ,2699,流云双镜设计，120Hz超清大屏，36个月流畅双引擎,http://detail.zol.com.cn/cell_phone/index1383825.shtml,OPPO,http://detail.zol.com.cn/1384/1383825/review.shtml,290
1627190,OPPO A1 活力版（12GB/256GB） ,1799,IP54防尘防水，天玑6020，双模5G,http://detail.zol.com.cn/cell_phone/index1627190.shtml,OPPO,,0
1348127,OPPO X 2021 ,0,伸缩屏,http://detail.zol.com.cn/cell_phone/index1348127.shtml,OPPO,http://detail.zol.com.cn/1349/1348127/review.shtml,2
1408986,OPPO Reno8 Pro（8GB/256GB） ,3199,流云双镜设计，120Hz超清大屏，36个月流畅双引擎,http://detail.zol.com.cn/cell_phone/index1408986.shtml,OPPO,http://detail.zol.com.cn/1409/1408986/review.shtml,290
1366425,OPPO A95（8GB/128GB/全网通/5G版） ,1799,天玑800U芯片，30W快充，1600万前置，AMOLED护眼大屏,http://detail.zol.com.cn/cell_phone/index1366425.shtml,OPPO,http://detail.zol.com.cn/1367/1366425/review.shtml,831
1985917,OPPO K12 ,0,,http://detail.zol.com.cn/cell_phone/index1985917.shtml,OPPO,,0
1427934,OPPO Find N2 Flip（8GB/256GB） ,5999,3.26英寸外屏，天玑9000+，44W超级闪充,http://detail.zol.com.cn/cell_phone/index1427934.shtml,OPPO,http://detail.zol.com.cn/1428/1427934/review.shtml,500
1395031,OPPO Reno7 SE（8GB/128GB/全网通/5G版） ,2199,天玑900处理器，4800万质感人像三摄，星空拓印工艺，90Hz高感屏,http://detail.zol.com.cn/cell_phone/index1395031.shtml,OPPO,http://detail.zol.com.cn/1396/1395031/review.shtml,669
1627554,OPPO K11x（12GB/256GB） ,1899,120Hz刷新，10800万像素，5000mAh电池,http://detail.zol.com.cn/cell_phone/index1627554.shtml,OPPO,http://detail.zol.com.cn/1628/1627554/review.shtml,138
1935484,OPPO A2m(12GB/256GB) ,2099,5000mAh电池，300%超级音量，金刚石抗摔结构,http://detail.zol.com.cn/cell_phone/index1935484.shtml,OPPO,http://detail.zol.com.cn/1936/1935484/review.shtml,32
1403111,OPPO K10 Pro（8GB/256GB） ,2799,高通骁龙888移动平台，80W超级闪充，索尼IMX766主摄，120Hz OLED E4屏,http://detail.zol.com.cn/cell_phone/index1403111.shtml,OPPO,http://detail.zol.com.cn/1404/1403111/review.shtml,185
1362657,OPPO Find X3（8GB/256GB/全网通/5G版） ,4499,10亿色双主摄，10亿色臻彩屏，全链路10bit色彩引擎，未来流线设计，65W超级闪充,http://detail.zol.com.cn/cell_phone/index1362657.shtml,OPPO,http://detail.zol.com.cn/1363/1362657/review.shtml,4796
1494672,OPPO A1x（6GB/128GB） ,1399,5000毫安电池，立体声扬声器，90Hz刷新,http://detail.zol.com.cn/cell_phone/index1494672.shtml,OPPO,,0
1437090,OPPO Find N2 Flip（16GB/512GB） ,6999,3.26英寸外屏，天玑9000+，44W超级闪充,http://detail.zol.com.cn/cell_phone/index1437090.shtml,OPPO,http://detail.zol.com.cn/1438/1437090/review.shtml,500
1994645,OPPO A3 Pro(12GB/512GB) ,2499,满级防水，360°抗摔，四年耐用大电池,http://detail.zol.com.cn/cell_phone/index1994645.shtml,OPPO,,0
1474582,OPPO Find X6（16GB/512GB） ,4999,哈苏影像，80W闪充，天玑9200,http://detail.zol.com.cn/cell_phone/index1474582.shtml,OPPO,http://detail.zol.com.cn/1475/1474582/review.shtml,220
1421581,OPPO K10 活力版（12GB/256GB） ,2199,骁龙778G，6.59英寸，120Hz高刷,http://detail.zol.com.cn/cell_phone/index1421581.shtml,OPPO,http://detail.zol.com.cn/1422/1421581/review.shtml,2
1408999,OPPO Reno8 Pro+（12GB/256GB） ,3999,流云双镜设计，航空铝直边金属中框，双芯人像科技,http://detail.zol.com.cn/cell_phone/index1408999.shtml,OPPO,http://detail.zol.com.cn/1409/1408999/review.shtml,166
1371372,OPPO Reno6（8GB/128GB/全网通/5G版） ,2799,6400万像素水光镜头，65w超级快充，90Hz高感屏，36个月流畅护航,http://detail.zol.com.cn/cell_phone/index1371372.shtml,OPPO,http://detail.zol.com.cn/1372/1371372/review.shtml,3515
1494630,OPPO A1 5G（12GB/256GB） ,1999,67W超级闪充，5000万像素，120Hz刷新,http://detail.zol.com.cn/cell_phone/index1494630.shtml,OPPO,http://detail.zol.com.cn/1495/1494630/review.shtml,195
